Source,Target,Type,id,label,timeset,weight
燃烧,成分,Undirected,90959,,,1.0
沉淀,铝,Undirected,90978,,,1.0
干燥,天然,Undirected,90988,,,2.0
精度,银,Undirected,90998,,,1.0
营养,空气质量,Undirected,91012,,,1.0
发酵,气体,Undirected,91025,,,1.0
煤气,海水,Undirected,91037,,,2.0
粉尘,玻璃,Undirected,91059,,,3.0
升华,腐蚀,Undirected,91084,,,1.0
炸药,取样,Undirected,91105,,,1.0
粉尘,铝,Undirected,91132,,,2.0
燃料,化肥,Undirected,91138,,,1.0
含量,冰毒,Undirected,91146,,,1.0
铁,连锁反应,Undirected,91169,,,1.0
玻璃,水分,Undirected,91171,,,2.0
塑料,成分,Undirected,91172,,,1.0
铁,矿泉水,Undirected,91202,,,2.0
能源,过滤,Undirected,91218,,,1.0
金,冰毒,Undirected,91224,,,2.0
氧气,含量,Undirected,91270,,,1.0
金,放射性,Undirected,91293,,,1.0
化工厂,能源,Undirected,91311,,,1.0
水泥,铝,Undirected,91319,,,1.0
水泥,DNA,Undirected,91321,,,1.0
沉淀,焚烧,Undirected,91329,,,1.0
微克,铅,Undirected,91354,,,3.0
有机物,PM2.5,Undirected,91373,,,1.0
煤气,能量,Undirected,91423,,,1.0
大气污染,含量,Undirected,91434,,,1.0
腐蚀,竞争性,Undirected,91439,,,1.0
煤气,气体,Undirected,91460,,,2.0
塑料,银,Undirected,91466,,,1.0
化学,天然气,Undirected,91476,,,1.0
粉尘,化工厂,Undirected,91496,,,1.0
铝,水,Undirected,91505,,,1.0
铁,过滤,Undirected,91506,,,1.0
天然气,粉尘,Undirected,91511,,,1.0
矿泉水,成分,Undirected,91516,,,1.0
粉尘,化学,Undirected,91525,,,1.0
铝,气体,Undirected,91550,,,1.0
废气,水,Undirected,91554,,,2.0
煤气,能源,Undirected,91605,,,2.0
铁,营养,Undirected,91606,,,1.0
焚烧,液体,Undirected,91610,,,1.0
太阳能,煤气,Undirected,91627,,,1.0
含量,干燥,Undirected,91631,,,1.0
海水,乙醇,Undirected,91649,,,1.0
原子弹,炸药,Undirected,91684,,,1.0
发酵,取样,Undirected,91687,,,1.0
DNA,炸药,Undirected,91693,,,2.0
金,气体,Undirected,91702,,,1.0
化工厂,化学,Undirected,91734,,,1.0
水泥,化学,Undirected,91751,,,1.0
钻石,有色金属,Undirected,91826,,,1.0
成分,原子弹,Undirected,91830,,,1.0
粉尘,能量,Undirected,91852,,,1.0
能源,取样,Undirected,91875,,,1.0
分子,海水,Undirected,91927,,,1.0
水污染,分子,Undirected,91977,,,1.0
粉尘,DNA,Undirected,91997,,,2.0
玻璃,液体,Undirected,92033,,,1.0
水泥,铜,Undirected,92047,,,3.0
电池,乙醇,Undirected,92079,,,1.0
发酵,蛋白质,Undirected,92083,,,1.0
钻石,燃料,Undirected,92116,,,1.0
塑料,复合材料,Undirected,92131,,,1.0
燃烧,化工厂,Undirected,92167,,,1.0
干燥,成分,Undirected,92239,,,1.0
复合材料,钢铁,Undirected,92242,,,1.0
铁,油气,Undirected,92264,,,1.0
成分,水污染,Undirected,92289,,,1.0
合成,废气,Undirected,92296,,,1.0
盐,海水,Undirected,92298,,,1.0
气体,空气质量,Undirected,92325,,,1.0
有机物,水,Undirected,92338,,,1.0
钻石,铁,Undirected,92346,,,1.0
复合材料,废水,Undirected,92360,,,1.0
分子,放射性,Undirected,92376,,,1.0
取样,银,Undirected,92392,,,1.0
海水,铜,Undirected,92393,,,1.0
铀,气体,Undirected,92398,,,1.0
取样,有色金属,Undirected,92450,,,1.0
天然气,铝,Undirected,92455,,,1.0
铁,回流,Undirected,92474,,,1.0
蛋白质,重金属,Undirected,92478,,,1.0
化肥,炸药,Undirected,92503,,,1.0
冰毒,海水,Undirected,92504,,,1.0
冰毒,红外,Undirected,92509,,,1.0
红外,电池,Undirected,92518,,,1.0
燃料,焚烧,Undirected,92519,,,2.0
分解,核能,Undirected,92526,,,1.0
游离,汽油,Undirected,92556,,,1.0
成分,重金属,Undirected,92573,,,1.0
石油,化学,Undirected,92574,,,1.0
分子,沉淀,Undirected,92587,,,2.0
盐,钢铁,Undirected,92597,,,1.0
沉淀,燃烧,Undirected,92613,,,1.0
燃料,液体,Undirected,92621,,,1.0
沉淀,成分,Undirected,92647,,,1.0
塑料,天然,Undirected,92658,,,1.0
过滤,连锁反应,Undirected,92675,,,1.0
红外,燃料,Undirected,92682,,,2.0
分解,煤气,Undirected,92697,,,1.0
废气,天然,Undirected,92702,,,1.0
能源,废水,Undirected,92704,,,2.0
二氧化硫,成分,Undirected,92706,,,1.0
金,剂量,Undirected,92714,,,1.0
游离,过滤,Undirected,92726,,,1.0
取样,重金属,Undirected,92736,,,1.0
气体,液体,Undirected,92759,,,1.0
干燥,化学武器,Undirected,92762,,,1.0
DNA,液体,Undirected,92780,,,1.0
焚烧,铜,Undirected,92799,,,1.0
焚烧,成分,Undirected,92828,,,1.0
重金属,含量,Undirected,92860,,,1.0
柴油,二氧化硫,Undirected,92896,,,1.0
成分,钢铁,Undirected,92905,,,1.0
柴油,二氧化碳,Undirected,92925,,,1.0
太阳能,铝,Undirected,92937,,,1.0
PM2.5,发酵,Undirected,92972,,,1.0
空气质量,石油,Undirected,92981,,,1.0
过滤,汽油,Undirected,92988,,,1.0
水分,有色金属,Undirected,92989,,,1.0
冰毒,有色金属,Undirected,92998,,,1.0
回流,空气质量,Undirected,93015,,,1.0
玻璃,干燥,Undirected,93019,,,2.0
精度,液体,Undirected,93025,,,1.0
铝,复合材料,Undirected,93032,,,2.0
化肥,天然,Undirected,93036,,,2.0
干燥,能量,Undirected,93042,,,1.0
气体,海水,Undirected,93056,,,1.0
碳,精度,Undirected,93063,,,1.0
含量,取样,Undirected,93085,,,1.0
沉淀,发酵,Undirected,93093,,,2.0
有机物,剂量,Undirected,93154,,,1.0
腐蚀,微克,Undirected,93156,,,1.0
矿泉水,燃烧,Undirected,93164,,,1.0
红外,柴油,Undirected,93236,,,1.0
沉淀,腐蚀,Undirected,93263,,,1.0
铀,核能,Undirected,93271,,,4.0
煤气,爆炸物,Undirected,93272,,,1.0
乙醇,大气污染,Undirected,93276,,,2.0
合成,燃烧,Undirected,93277,,,1.0
天然气,空气质量,Undirected,93295,,,2.0
铁,液体,Undirected,93322,,,1.0
能源,塑料,Undirected,93328,,,2.0
天然气,有色金属,Undirected,93331,,,1.0
剂量,铅,Undirected,93340,,,1.0
能量,合成,Undirected,93342,,,1.0
发酵,铅,Undirected,93398,,,1.0
炸药,粉尘,Undirected,93436,,,1.0
有机物,银,Undirected,93442,,,1.0
气体,成分,Undirected,93443,,,2.0
能量,原子弹,Undirected,93445,,,1.0
化学武器,燃烧,Undirected,93479,,,1.0
沉淀,营养,Undirected,93488,,,1.0
游离,发酵,Undirected,93506,,,1.0
能量,炸药,Undirected,93522,,,1.0
回流,发酵,Undirected,93533,,,1.0
汽油,乙醇,Undirected,93548,,,2.0
碳,页岩气,Undirected,93560,,,2.0
钢铁,油气,Undirected,93562,,,2.0
铁,煤气,Undirected,93577,,,1.0
柴油,含量,Undirected,93581,,,1.0
成分,油气,Undirected,93584,,,1.0
玻璃,空气质量,Undirected,93586,,,1.0
游离,取样,Undirected,93590,,,1.0
二氧化碳,大气污染,Undirected,93614,,,1.0
含量,腐蚀,Undirected,93704,,,1.0
太阳能,化学,Undirected,93723,,,1.0
取样,能量,Undirected,93733,,,1.0
分解,焚烧,Undirected,93778,,,1.0
炸药,化学,Undirected,93791,,,1.0
液体,分解,Undirected,93793,,,1.0
冰毒,焚烧,Undirected,93852,,,1.0
钻石,干燥,Undirected,93874,,,1.0
游离,腐蚀,Undirected,93910,,,1.0
粉尘,燃烧,Undirected,93973,,,1.0
化学,空气质量,Undirected,93981,,,1.0
炸药,银,Undirected,94013,,,1.0
塑料,煤气,Undirected,94036,,,1.0
游离,铜,Undirected,94067,,,1.0
盐,PM2.5,Undirected,94125,,,1.0
钻石,分子,Undirected,94147,,,1.0
燃料,复合材料,Undirected,94159,,,1.0
燃料,化学,Undirected,94160,,,1.0
升华,成分,Undirected,94185,,,1.0
电子,柴油,Undirected,94197,,,1.0
分解,炸药,Undirected,94207,,,1.0
液体,碳,Undirected,94233,,,1.0
合成,放射性,Undirected,94264,,,1.0
电池,碳,Undirected,94267,,,1.0
金,氧气,Undirected,94285,,,1.0
