Source,Target,Type,id,label,timeset,weight
铜,矿泉水,Undirected,26583,,,1.0
合成,蛋白质,Undirected,26590,,,1.0
微克,化学,Undirected,26606,,,1.0
水泥,化肥,Undirected,26611,,,1.0
爱因斯坦,石油,Undirected,26623,,,1.0
发酵,乙醇,Undirected,26636,,,1.0
水泥,柴油,Undirected,26649,,,1.0
水,炸药,Undirected,26650,,,1.0
塑料,化肥,Undirected,26652,,,1.0
铀,核能,Undirected,26653,,,1.0
能量,气体,Undirected,26654,,,1.0
化肥,水污染,Undirected,26693,,,1.0
废水,含量,Undirected,26694,,,3.0
核能,金,Undirected,26700,,,3.0
不锈钢,成分,Undirected,26708,,,1.0
分解,铜,Undirected,26723,,,1.0
盐,燃料,Undirected,26725,,,1.0
沉淀,废水,Undirected,26778,,,1.0
PM2.5,电子,Undirected,26789,,,3.0
分子,炸药,Undirected,26797,,,1.0
化肥,矿泉水,Undirected,26798,,,1.0
玻璃,炸药,Undirected,26805,,,1.0
塑料,氧气,Undirected,26807,,,2.0
PM2.5,能源,Undirected,26809,,,2.0
化学,重金属,Undirected,26823,,,1.0
石油,氧气,Undirected,26824,,,1.0
化肥,柴油,Undirected,26831,,,1.0
蜡烛,水,Undirected,26835,,,1.0
分解,银,Undirected,26841,,,1.0
石油,微克,Undirected,26861,,,1.0
空气质量,电池,Undirected,26867,,,1.0
腐蚀,分解,Undirected,26879,,,1.0
纳米,二氧化碳,Undirected,26887,,,1.0
盐,DNA,Undirected,26891,,,1.0
催化剂,天然,Undirected,26912,,,1.0
天然气,腐蚀,Undirected,26922,,,1.0
大气污染,油气,Undirected,26937,,,1.0
天然气,重金属,Undirected,26950,,,1.0
海水,能量,Undirected,26955,,,1.0
铁,能源,Undirected,26957,,,2.0
PM2.5,碳环,Undirected,26962,,,1.0
燃料,氧气,Undirected,26969,,,1.0
气体,PM2.5,Undirected,26972,,,1.0
空气质量,沉淀,Undirected,26973,,,1.0
天然气,油气,Undirected,26983,,,1.0
海水,水分,Undirected,26996,,,1.0
粉尘,钢铁,Undirected,27016,,,2.0
分解,电子,Undirected,27024,,,1.0
燃料,红外,Undirected,27028,,,1.0
焊接,PM2.5,Undirected,27032,,,1.0
成分,重金属,Undirected,27033,,,1.0
氧气,钢铁,Undirected,27041,,,1.0
能量,锂电池,Undirected,27068,,,1.0
发酵,液体,Undirected,27072,,,1.0
化学,银,Undirected,27077,,,1.0
二氧化硫,玻璃,Undirected,27081,,,1.0
焊接,能量,Undirected,27084,,,4.0
不锈钢,电子,Undirected,27094,,,1.0
电池,水,Undirected,27105,,,2.0
金,铁,Undirected,27109,,,2.0
金,空气质量,Undirected,27113,,,1.0
焊接,过滤,Undirected,27133,,,1.0
PM2.5,化工厂,Undirected,27145,,,2.0
分子,合成,Undirected,27150,,,1.0
石油,成分,Undirected,27162,,,1.0
太阳能,天然,Undirected,27171,,,1.0
炸药,二氧化碳,Undirected,27180,,,1.0
气体,碳,Undirected,27196,,,1.0
焊接,含量,Undirected,27201,,,1.0
盐,PM2.5,Undirected,27224,,,1.0
电子,天然气,Undirected,27238,,,1.0
燃烧,碳,Undirected,27242,,,2.0
微克,钢铁,Undirected,27250,,,2.0
铀,能源,Undirected,27265,,,1.0
沉淀,酿造,Undirected,27281,,,1.0
铁,废水,Undirected,27289,,,1.0
废气,大气污染,Undirected,27291,,,1.0
盐,营养,Undirected,27295,,,1.0
PM2.5,汽油,Undirected,27319,,,2.0
二氧化硫,空气质量,Undirected,27341,,,1.0
合成,炸药,Undirected,27375,,,1.0
能源,银,Undirected,27410,,,1.0
添加剂,营养,Undirected,27431,,,1.0
铁,DNA,Undirected,27435,,,1.0
银,电子,Undirected,27467,,,1.0
碳,DNA,Undirected,27471,,,1.0
不锈钢,营养,Undirected,27479,,,1.0
石油,含量,Undirected,27496,,,1.0
塑料,蜡烛,Undirected,27507,,,1.0
剂量,水,Undirected,27519,,,1.0
燃烧,燃料,Undirected,27534,,,1.0
氧气,能源,Undirected,27538,,,1.0
焊接,重金属,Undirected,27548,,,1.0
铁,能量,Undirected,27558,,,1.0
镉,大气污染,Undirected,27560,,,1.0
盐,过滤,Undirected,27571,,,1.0
发酵,天然,Undirected,27576,,,1.0
电池,石油,Undirected,27581,,,1.0
塑料,含量,Undirected,27583,,,1.0
金,过滤,Undirected,27587,,,1.0
含量,废气,Undirected,27593,,,1.0
剂量,氮氧化物,Undirected,27599,,,1.0
废水,PM2.5,Undirected,27603,,,1.0
燃料,水,Undirected,27610,,,1.0
盐,水,Undirected,27613,,,1.0
盐,发酵,Undirected,27615,,,1.0
不锈钢,精度,Undirected,27628,,,1.0
红外,锂电池,Undirected,27634,,,1.0
海水,铜,Undirected,27635,,,1.0
水分,碳,Undirected,27636,,,1.0
沉淀,能量,Undirected,27640,,,1.0
水分,分解,Undirected,27642,,,1.0
玻璃,分解,Undirected,27647,,,1.0
废水,二氧化碳,Undirected,27651,,,1.0
