Source,Target,Type,id,label,timeset,weight
柴油,过滤,Undirected,22281,,,1.0
升华,分解,Undirected,22285,,,1.0
铁,铝,Undirected,22286,,,1.0
营养,煤,Undirected,22293,,,1.0
空气质量,油气,Undirected,22294,,,1.0
铝,水,Undirected,22296,,,1.0
矿泉水,水,Undirected,22319,,,1.0
化肥,钢铁,Undirected,22322,,,1.0
电子,水污染,Undirected,22331,,,1.0
金,水泥,Undirected,22335,,,1.0
含量,铜,Undirected,22340,,,1.0
化学需氧量,二氧化硫,Undirected,22342,,,1.0
能量,银,Undirected,22347,,,1.0
钢铁,能源,Undirected,22348,,,2.0
天然气,再生资源,Undirected,22349,,,1.0
铁,成分,Undirected,22357,,,1.0
玻璃,铝,Undirected,22359,,,2.0
烯,玻璃,Undirected,22362,,,1.0
电子,沥青,Undirected,22367,,,1.0
盐,水,Undirected,22368,,,2.0
粉尘,水泥,Undirected,22391,,,1.0
沉淀,化学,Undirected,22393,,,1.0
发酵,塑料,Undirected,22394,,,1.0
燃料,水,Undirected,22397,,,1.0
碳,半导体,Undirected,22402,,,1.0
合成,碳,Undirected,22408,,,1.0
不锈钢,单体,Undirected,22416,,,1.0
碳,铝,Undirected,22417,,,1.0
半导体,天然,Undirected,22428,,,1.0
盐,天然,Undirected,22432,,,1.0
富集,电子,Undirected,22433,,,1.0
化肥,柴油,Undirected,22439,,,1.0
粉尘,燃料,Undirected,22444,,,1.0
水泥,电子,Undirected,22448,,,1.0
浸润,电子,Undirected,22457,,,1.0
富集,煤,Undirected,22463,,,1.0
水,电池,Undirected,22469,,,1.0
硒,营养,Undirected,22472,,,1.0
燃烧,煤,Undirected,22497,,,1.0
沼气,肥料,Undirected,22499,,,1.0
沼气,气体,Undirected,22501,,,1.0
升华,油气,Undirected,22507,,,1.0
粉尘,脱硫,Undirected,22508,,,1.0
空气质量,含量,Undirected,22511,,,1.0
石油,聚合,Undirected,22515,,,1.0
油气,二氧化硫,Undirected,22519,,,1.0
铁,能源,Undirected,22533,,,2.0
金,电池,Undirected,22540,,,1.0
含量,氯,Undirected,22547,,,1.0
天然气,大气污染,Undirected,22555,,,1.0
二氧化硫,页岩气,Undirected,22556,,,1.0
化学,制备,Undirected,22566,,,1.0
金,PM2.5,Undirected,22578,,,1.0
过滤,汽油,Undirected,22579,,,1.0
天然气,焊接,Undirected,22580,,,1.0
空气质量,营养,Undirected,22590,,,1.0
沼气,陶瓷,Undirected,22595,,,1.0
铁,电子,Undirected,22600,,,1.0
过滤,钢铁,Undirected,22617,,,1.0
化肥,铝,Undirected,22622,,,1.0
铁,水泥,Undirected,22652,,,1.0
升华,能源,Undirected,22659,,,1.0
空气质量,单体,Undirected,22699,,,1.0
合成,银,Undirected,22703,,,1.0
营养,沉淀,Undirected,22714,,,1.0
焊接,石油,Undirected,22716,,,1.0
沉淀,沼气,Undirected,22720,,,1.0
聚合,营养,Undirected,22727,,,1.0
瓦斯,石油,Undirected,22763,,,1.0
铝,煤,Undirected,22770,,,1.0
分子,过滤,Undirected,22791,,,1.0
汽油,电池,Undirected,22794,,,1.0
粉尘,分解,Undirected,22802,,,1.0
碳,能量,Undirected,22828,,,1.0
燃料,水泥,Undirected,22839,,,1.0
富集,二氧化碳,Undirected,22857,,,1.0
化学,含量,Undirected,22881,,,2.0
氧气,化学,Undirected,22887,,,1.0
纳米,电子,Undirected,22896,,,1.0
玻璃,水泥,Undirected,22898,,,1.0
金,再生资源,Undirected,22901,,,1.0
发酵,水污染,Undirected,22914,,,1.0
电子,沼气,Undirected,22916,,,1.0
废水,金,Undirected,22933,,,1.0
塑料,富集,Undirected,22940,,,1.0
水泥,不锈钢,Undirected,22941,,,1.0
升华,水,Undirected,22946,,,1.0
天然气,升华,Undirected,22958,,,1.0
铁,燃料,Undirected,22959,,,1.0
脱硫,煤,Undirected,22964,,,1.0
再生资源,肥料,Undirected,22975,,,1.0
不锈钢,铌,Undirected,22976,,,1.0
分子,燃料,Undirected,22981,,,1.0
钢铁,页岩气,Undirected,22982,,,1.0
钢铁,复合材料,Undirected,22983,,,1.0
页岩气,水泥,Undirected,22985,,,1.0
