Source,Target,Type,id,label,timeset,weight
干燥,沥青,Undirected,3385,,,1.0
电子,瓦斯,Undirected,3392,,,1.0
粉尘,柴油,Undirected,3398,,,1.0
天然气,盐,Undirected,3400,,,1.0
富集,空气质量,Undirected,3407,,,1.0
液体,热量,Undirected,3412,,,1.0
盐,营养,Undirected,3416,,,1.0
食品添加剂,升华,Undirected,3418,,,1.0
维生素,水,Undirected,3422,,,1.0
分解,铝,Undirected,3432,,,1.0
空气质量,氧气,Undirected,3452,,,1.0
食品添加剂,发酵,Undirected,3456,,,4.0
维生素,酿造,Undirected,3469,,,1.0
石油,营养,Undirected,3476,,,1.0
升华,燃烧,Undirected,3504,,,1.0
复合材料,水泥,Undirected,3521,,,1.0
再生资源,水,Undirected,3528,,,1.0
锶,放射性,Undirected,3536,,,1.0
化学,液体,Undirected,3543,,,1.0
金,乙醇,Undirected,3551,,,1.0
铝,钢铁,Undirected,3557,,,1.0
金,维生素,Undirected,3558,,,1.0
肥料,天然,Undirected,3566,,,1.0
塑料,浸润,Undirected,3567,,,1.0
盐,分解,Undirected,3570,,,1.0
玻璃,单体,Undirected,3582,,,1.0
废渣,能源,Undirected,3589,,,1.0
铜,钢铁,Undirected,3597,,,1.0
食品添加剂,含量,Undirected,3601,,,1.0
天然,添加剂,Undirected,3608,,,2.0
肥料,酿造,Undirected,3645,,,1.0
营养,瓦斯,Undirected,3647,,,2.0
冶炼,电子,Undirected,3649,,,1.0
再生资源,能源,Undirected,3656,,,1.0
空气质量,太阳能,Undirected,3662,,,1.0
水,陶瓷,Undirected,3668,,,1.0
天然气,铅,Undirected,3712,,,1.0
废气,电池,Undirected,3713,,,1.0
水污染,废水,Undirected,3718,,,1.0
食品添加剂,二氧化硫,Undirected,3722,,,1.0
能量,废渣,Undirected,3726,,,1.0
维生素,含量,Undirected,3731,,,1.0
食品添加剂,酿造,Undirected,3756,,,1.0
铅,电池,Undirected,3766,,,2.0
放射性,铜,Undirected,3768,,,1.0
营养,化学,Undirected,3770,,,1.0
焊接,石油,Undirected,3777,,,1.0
水泥,电子,Undirected,3780,,,2.0
煤,太阳能,Undirected,3786,,,1.0
塑料,盐,Undirected,3787,,,2.0
富集,天然气,Undirected,3792,,,2.0
过滤,营养,Undirected,3815,,,1.0
化学,酿造,Undirected,3819,,,1.0
燃烧,瓦斯,Undirected,3823,,,1.0
剂量,肥料,Undirected,3842,,,2.0
分解,食用油,Undirected,3876,,,1.0
天然,银,Undirected,3881,,,1.0
能量,汽油,Undirected,3885,,,1.0
空气质量,沼气,Undirected,3907,,,1.0
塑料,玻璃,Undirected,3928,,,1.0
分子,能源,Undirected,3932,,,1.0
能源,瓦斯,Undirected,3951,,,2.0
食品添加剂,剂量,Undirected,3968,,,1.0
添加剂,成分,Undirected,3969,,,1.0
升华,含量,Undirected,3971,,,1.0
食用油,营养,Undirected,3975,,,1.0
乙醇,酿造,Undirected,3984,,,1.0
石油,冶炼,Undirected,4002,,,1.0
塑料,能源,Undirected,4033,,,1.0
天然气,有色金属,Undirected,4044,,,1.0
发酵,碳,Undirected,4047,,,1.0
热量,矿泉水,Undirected,4048,,,1.0
天然气,升华,Undirected,4051,,,1.0
塑料,废气,Undirected,4056,,,1.0
单体,天然,Undirected,4063,,,1.0
水泥,天然,Undirected,4070,,,3.0
塑料,钢铁,Undirected,4075,,,1.0
水分,化肥,Undirected,4081,,,1.0
天然气,沥青,Undirected,4082,,,1.0
升华,碳环,Undirected,4087,,,1.0
食品添加剂,电子,Undirected,4091,,,1.0
石油,化学,Undirected,4092,,,1.0
天然,干燥,Undirected,4095,,,1.0
煤,放射性,Undirected,4109,,,1.0
再生资源,碳,Undirected,4113,,,2.0
含量,化肥,Undirected,4127,,,1.0
升华,石油,Undirected,4128,,,1.0
添加剂,油气,Undirected,4154,,,1.0
食用油,柴油,Undirected,4173,,,2.0
粉尘,沼气,Undirected,4189,,,1.0
水,瓦斯,Undirected,4203,,,1.0
金,食品添加剂,Undirected,4219,,,1.0
添加剂,铜,Undirected,4220,,,1.0
化肥,能源,Undirected,4227,,,1.0
玻璃,水泥,Undirected,4241,,,4.0
化肥,糖,Undirected,4242,,,1.0
电子,化肥,Undirected,4268,,,1.0
银,水,Undirected,4271,,,2.0
有色金属,铝,Undirected,4286,,,2.0
锶,含量,Undirected,4291,,,1.0
再生资源,塑料,Undirected,4306,,,1.0
锶,铝,Undirected,4310,,,1.0
不锈钢,糖,Undirected,4346,,,1.0
空气质量,分解,Undirected,4347,,,1.0
玻璃,铁,Undirected,4352,,,1.0
食品添加剂,分解,Undirected,4354,,,1.0
水分,焊接,Undirected,4363,,,1.0
金,碘,Undirected,4367,,,1.0
空气质量,废水,Undirected,4370,,,1.0
铝,不锈钢,Undirected,4384,,,1.0
浸润,电池,Undirected,4387,,,1.0
废水,能源,Undirected,4388,,,1.0
营养,银,Undirected,4422,,,2.0
电子,放射性,Undirected,4440,,,1.0
铅,能源,Undirected,4443,,,1.0
冶炼,二氧化碳,Undirected,4444,,,1.0
沉淀,盐,Undirected,4456,,,1.0
金,肥料,Undirected,4470,,,1.0
糖,肥料,Undirected,4494,,,1.0
玻璃,汽油,Undirected,4497,,,1.0
塑料,石油,Undirected,4504,,,1.0
能源,二氧化硫,Undirected,4506,,,1.0
空气质量,碳环,Undirected,4508,,,1.0
浸润,营养,Undirected,4514,,,1.0
金,钢铁,Undirected,4519,,,2.0
塑料,电子,Undirected,4521,,,2.0
食用油,浸润,Undirected,4525,,,1.0
维生素,天然,Undirected,4538,,,1.0
能源,食用油,Undirected,4542,,,1.0
金,燃烧,Undirected,4558,,,1.0
燃料,油脂,Undirected,4564,,,1.0
盐,糖,Undirected,4581,,,1.0
金,冶炼,Undirected,4588,,,1.0
成分,能源,Undirected,4592,,,1.0
太阳能,浸润,Undirected,4595,,,1.0
有色金属,化学,Undirected,4597,,,1.0
分子,过滤,Undirected,4609,,,1.0
富集,分解,Undirected,4611,,,1.0
碘,气体,Undirected,4615,,,1.0
能量,能源,Undirected,4616,,,1.0
金,分解,Undirected,4624,,,2.0
水分,碳,Undirected,4630,,,1.0
再生资源,太阳能,Undirected,4638,,,2.0
锶,煤,Undirected,4645,,,2.0
分子,电子,Undirected,4665,,,1.0
含量,不锈钢,Undirected,4668,,,1.0
升华,营养,Undirected,4674,,,1.0
沉淀,化学,Undirected,4675,,,1.0
成分,电池,Undirected,4683,,,1.0
浸润,水,Undirected,4691,,,2.0
分解,银,Undirected,4696,,,1.0
太阳能,石油,Undirected,4702,,,1.0
太阳能,肥料,Undirected,4710,,,1.0
太阳能,矿泉水,Undirected,4713,,,1.0
铁,再生资源,Undirected,4723,,,1.0
复合材料,碳,Undirected,4776,,,1.0
天然气,海水,Undirected,4794,,,1.0
化学需氧量,油脂,Undirected,4822,,,1.0
分子,化学,Undirected,4831,,,1.0
分解,沥青,Undirected,4835,,,1.0
水泥,瓦斯,Undirected,4845,,,1.0
不锈钢,陶瓷,Undirected,4891,,,1.0
氧气,水,Undirected,4892,,,1.0
银,焊接,Undirected,4895,,,1.0
金,海水,Undirected,4909,,,1.0
沉淀,添加剂,Undirected,4915,,,1.0
升华,酿造,Undirected,4924,,,1.0
柴油,燃烧,Undirected,4934,,,1.0
发酵,营养,Undirected,4976,,,1.0
钢铁,热量,Undirected,4979,,,1.0
煤,水泥,Undirected,4983,,,1.0
二氧化碳,氧气,Undirected,5006,,,2.0
水,柴油,Undirected,5012,,,1.0
燃烧,电子,Undirected,5019,,,1.0
分子,发酵,Undirected,5030,,,1.0
铁,能量,Undirected,5031,,,1.0
石油,燃烧,Undirected,5033,,,1.0
铁,粉尘,Undirected,5035,,,1.0
微量元素,成分,Undirected,5051,,,2.0
铅,有色金属,Undirected,5067,,,1.0
肥料,废渣,Undirected,5099,,,1.0
金,矿泉水,Undirected,5121,,,1.0
焊接,气体,Undirected,5124,,,1.0
玻璃,电子,Undirected,5128,,,1.0
天然气,油气,Undirected,5156,,,1.0
陶瓷,冶炼,Undirected,5160,,,1.0
沼气,废水,Undirected,5176,,,1.0
铅,钢铁,Undirected,5183,,,1.0
汽油,水,Undirected,5193,,,1.0
