Source,Target,Type,id,label,timeset,weight
硒,页岩气,Undirected,18241,,,1.0
焊接,能源,Undirected,18248,,,1.0
玻璃,糖,Undirected,18250,,,1.0
页岩气,钢铁,Undirected,18251,,,1.0
沉淀,天然,Undirected,18253,,,1.0
废水,二氧化硫,Undirected,18259,,,1.0
氮氧化物,钢铁,Undirected,18263,,,1.0
大气污染,重金属,Undirected,18274,,,1.0
燃料,能源,Undirected,18282,,,2.0
太阳能,水泥,Undirected,18284,,,1.0
水分,成分,Undirected,18303,,,1.0
发酵,水,Undirected,18305,,,2.0
金,PM2.5,Undirected,18307,,,3.0
电池,水,Undirected,18318,,,1.0
富集,石油,Undirected,18319,,,4.0
能量,油气,Undirected,18323,,,1.0
天然气,分解,Undirected,18324,,,1.0
钻石,能量,Undirected,18331,,,1.0
碳,分解,Undirected,18334,,,2.0
燃料,水泥,Undirected,18339,,,1.0
矿泉水,电子,Undirected,18344,,,2.0
矿泉水,过滤,Undirected,18352,,,1.0
含量,金,Undirected,18353,,,1.0
电镀,化学,Undirected,18361,,,1.0
燃烧,水,Undirected,18378,,,1.0
分子,太阳能,Undirected,18385,,,1.0
塑料,矿泉水,Undirected,18391,,,1.0
铝,聚合,Undirected,18393,,,1.0
浸润,天然,Undirected,18396,,,1.0
金,分子,Undirected,18399,,,3.0
盐,营养,Undirected,18406,,,1.0
玻璃,陶瓷,Undirected,18418,,,1.0
塑料,盐,Undirected,18421,,,1.0
水,油气,Undirected,18436,,,1.0
铁,回流,Undirected,18441,,,1.0
钙,微量元素,Undirected,18444,,,1.0
金,焚烧,Undirected,18454,,,1.0
天然气,焊接,Undirected,18459,,,1.0
钙,能量,Undirected,18462,,,1.0
铁,焚烧,Undirected,18472,,,1.0
沼气,废水,Undirected,18473,,,1.0
大气污染,过滤,Undirected,18477,,,1.0
天然,发酵,Undirected,18500,,,1.0
塑料,玻璃,Undirected,18517,,,2.0
金,腐蚀,Undirected,18518,,,1.0
分解,能源,Undirected,18528,,,1.0
煤,燃烧,Undirected,18547,,,1.0
燃料,过滤,Undirected,18550,,,1.0
金,能源,Undirected,18554,,,3.0
过滤,海水,Undirected,18556,,,1.0
能量,能源,Undirected,18563,,,1.0
燃烧,空气质量,Undirected,18603,,,1.0
钢铁,分解,Undirected,18605,,,1.0
塑料,水泥,Undirected,18643,,,2.0
金,聚合,Undirected,18671,,,2.0
二氧化碳,单体,Undirected,18673,,,1.0
能量,浸润,Undirected,18682,,,1.0
单体,碳,Undirected,18686,,,2.0
废气,废水,Undirected,18691,,,1.0
塑料,天然气,Undirected,18704,,,1.0
玻璃,硒,Undirected,18719,,,1.0
钻石,分解,Undirected,18723,,,1.0
塑料,不锈钢,Undirected,18727,,,1.0
碳环,能源,Undirected,18729,,,1.0
燃烧,天然气,Undirected,18753,,,2.0
空气质量,成分,Undirected,18760,,,1.0
煤,脱硫,Undirected,18772,,,1.0
脱硝,能量,Undirected,18773,,,1.0
页岩气,天然,Undirected,18776,,,1.0
天然,铜,Undirected,18797,,,1.0
石油,含量,Undirected,18799,,,1.0
天然气,有机肥料,Undirected,18804,,,1.0
发酵,营养,Undirected,18825,,,1.0
水,脱硫,Undirected,18834,,,1.0
燃料,碳,Undirected,18840,,,1.0
空气质量,废气,Undirected,18852,,,1.0
碳,铝,Undirected,18855,,,1.0
化肥,柴油,Undirected,18858,,,1.0
富集,粉尘,Undirected,18861,,,1.0
废水,大气污染,Undirected,18866,,,1.0
空气质量,页岩气,Undirected,18868,,,1.0
空气质量,含量,Undirected,18874,,,1.0
化肥,含量,Undirected,18875,,,1.0
沼气,水,Undirected,18882,,,1.0
铁,沼气,Undirected,18888,,,1.0
陶瓷,水泥,Undirected,18893,,,1.0
玻璃,气体,Undirected,18914,,,1.0
盐,血糖,Undirected,18921,,,2.0
塑料,页岩气,Undirected,18923,,,1.0
水污染,焚烧,Undirected,18930,,,1.0
升华,血糖,Undirected,18938,,,1.0
矿泉水,电池,Undirected,18949,,,1.0
二氧化碳,废气,Undirected,18958,,,1.0
铁,废水,Undirected,18965,,,1.0
脱硝,有机肥料,Undirected,18966,,,1.0
金,汽油,Undirected,18978,,,1.0
再生资源,燃料,Undirected,18984,,,1.0
不锈钢,肥料,Undirected,18990,,,1.0
太阳能,煤,Undirected,18995,,,1.0
发酵,银,Undirected,19010,,,1.0
竞争性,天然,Undirected,19034,,,1.0
大气污染,气体,Undirected,19035,,,1.0
金,焊接,Undirected,19051,,,1.0
铁,大气污染,Undirected,19054,,,1.0
氮氧化物,大气污染,Undirected,19062,,,1.0
页岩气,气体,Undirected,19076,,,1.0
塑料,微量元素,Undirected,19090,,,1.0
硒,电子,Undirected,19094,,,1.0
电子,营养,Undirected,19099,,,1.0
天然气,粉尘,Undirected,19104,,,2.0
血糖,糖,Undirected,19110,,,1.0
糖,水泥,Undirected,19121,,,1.0
水泥,肥料,Undirected,19127,,,1.0
金,二氧化硫,Undirected,19135,,,1.0
钻石,不锈钢,Undirected,19138,,,1.0
水分,分解,Undirected,19146,,,1.0
钻石,水,Undirected,19202,,,1.0
硒,水,Undirected,19207,,,1.0
不锈钢,钢铁,Undirected,19215,,,1.0
天然气,海水,Undirected,19231,,,1.0
天然气,沥青,Undirected,19238,,,1.0
化肥,水污染,Undirected,19242,,,1.0
能量,重金属,Undirected,19245,,,1.0
水,化学,Undirected,19248,,,1.0
腐蚀,能源,Undirected,19251,,,1.0
粉尘,废气,Undirected,19253,,,1.0
水分,肥料,Undirected,19263,,,1.0
天然气,水泥,Undirected,19266,,,1.0
钢铁,水污染,Undirected,19285,,,1.0
废水,脱硝,Undirected,19286,,,1.0
金,水分,Undirected,19292,,,1.0
浸润,营养,Undirected,19293,,,1.0
钙,沉淀,Undirected,19294,,,1.0
燃料,聚合,Undirected,19304,,,1.0
水,化肥,Undirected,19317,,,1.0
